customer_id,order_id,order_date,net_amount,returned
C0391,OC0391_3,2023-07-02,103.5,False
C0391,OC0391_4,2023-12-02,109.48,False
C0391,OC0391_5,2023-12-04,69.49,False
C0391,OC0391_6,2023-12-27,90.74,True
C0391,OC0391_7,2024-01-17,120.37,False
C0391,OC0391_8,2024-02-10,77.77,False
C0391,OC0391_9,2024-03-10,90.92,False
C0391,OC0391_10,2024-04-29,32.18,True
C0391,OC0391_11,2024-06-27,99.58,False
C0391,OC0391_12,2024-09-12,85.89,False
C0391,OC0391_13,2024-10-15,97.43,False
C0391,OC0391_14,2024-10-18,70.17,False
C0391,OC0391_15,2024-11-14,26.01,False
C0392,OC0392_1,2023-04-20,53.92,False
C0392,OC0392_2,2023-11-09,99.9,False
C0392,OC0392_3,2023-11-27,97.94,False
C0392,OC0392_4,2023-12-24,54.03,False
C0392,OC0392_5,2024-11-27,59.36,False
C0393,OC0393_1,2023-09-27,72.83,False
C0393,OC0393_2,2024-02-19,100.98,False
C0394,OC0394_1,2023-08-08,55.18,False
C0394,OC0394_2,2023-09-20,64.85,False
C0394,OC0394_3,2024-03-17,112.94,False
C0394,OC0394_4,2024-04-22,145.2,False
C0394,OC0394_5,2024-05-15,92.36,False
C0394,OC0394_6,2024-06-26,114.27,False
C0394,OC0394_7,2024-10-25,68.18,False
C0394,OC0394_8,2024-11-08,71.95,False
C0394,OC0394_9,2024-11-10,85.18,False
C0394,OC0394_10,2024-12-25,58.66,False
C0395,OC0395_1,2023-01-31,73.52,True
C0395,OC0395_2,2023-02-08,48.83,False
C0395,OC0395_3,2023-02-10,84.05,False
C0395,OC0395_4,2023-05-10,58.68,False
C0395,OC0395_5,2023-10-22,31.92,False
C0395,OC0395_6,2024-01-30,45.01,True
C0395,OC0395_7,2024-03-25,74.07,False
C0395,OC0395_8,2024-07-17,97.22,False
C0396,OC0396_1,2023-02-11,159.01,False
C0396,OC0396_2,2023-02-13,71.33,False
C0396,OC0396_3,2023-06-18,52.55,False
C0396,OC0396_4,2023-12-10,28.19,False
C0396,OC0396_5,2024-01-28,76.54,False
C0396,OC0396_6,2024-05-03,113.33,False
C0396,OC0396_7,2024-05-14,142.28,False
C0396,OC0396_8,2024-11-12,87.2,False
C0396,OC0396_9,2024-11-25,61.4,False
C0397,OC0397_1,2023-01-08,77.1,False
C0397,OC0397_2,2023-03-11,112.6,False
C0397,OC0397_3,2023-04-08,126.91,False
C0397,OC0397_4,2024-01-08,50.85,False
C0398,OC0398_1,2023-02-10,50.42,False
C0398,OC0398_2,2023-02-14,145.09,False
C0398,OC0398_3,2023-07-15,99.5,False
C0398,OC0398_4,2023-11-11,77.89,False
C0398,OC0398_5,2023-11-15,67.39,False
C0398,OC0398_6,2024-07-01,18.93,False
C0398,OC0398_7,2024-07-10,104.03,False
C0398,OC0398_8,2024-09-16,72.8,False
C0398,OC0398_9,2024-10-14,125.55,False
C0398,OC0398_10,2024-11-09,38.96,False
C0399,OC0399_1,2023-06-10,90.93,False
C0399,OC0399_2,2023-08-27,92.0,False
C0399,OC0399_3,2023-09-06,135.71,False
C0399,OC0399_4,2023-10-07,96.23,False
C0399,OC0399_5,2023-12-09,105.17,False
C0399,OC0399_6,2024-03-07,83.27,False
C0399,OC0399_7,2024-03-27,5.0,False
C0399,OC0399_8,2024-09-06,88.15,True
C0399,OC0399_9,2024-10-26,73.86,False
C0399,OC0399_10,2024-11-12,72.44,False
C0399,OC0399_11,2024-12-07,65.37,False
C0400,OC0400_1,2023-01-30,51.66,False
C0400,OC0400_2,2023-02-08,59.41,False
C0400,OC0400_3,2023-04-18,58.63,False
C0400,OC0400_4,2023-05-30,92.14,True
C0400,OC0400_5,2023-06-16,47.15,False
C0400,OC0400_6,2023-08-30,45.69,False
C0400,OC0400_7,2024-05-07,104.81,False
C0400,OC0400_8,2024-06-25,88.15,False
C0400,OC0400_9,2024-08-24,75.27,False
C0400,OC0400_10,2024-09-01,97.38,False
C0400,OC0400_11,2024-10-18,73.68,False
C0400,OC0400_12,2024-11-21,58.95,False
C0400,OC0400_13,2024-12-15,107.0,False
